Nom1,Prenom1,Résumé de thèse 1 ,Titre de thèse 1,lieu1,10,"10,15",16
Nom2,Prenom2,Résumé de thèse 2,Titre de thèse 2,lieu2,10,"10,15",16
Nom3,Prenom3,Résumé de thèse 3,Titre de thèse 3,lieu3,10,"10,15",16
Nom4,Prenom4,Résumé de thèse 4,Titre de thèse 4,lieu4,10,"10,15",16
Nom5,Prenom5,Résumé de thèse 5,Titre de thèse 5,lieu5,10,"10,15",16
Nom6,Prenom6,Résumé de thèse 6,Titre de thèse 6,lieu1,"10,15","10,3",16
Nom7,Prenom7,Résumé de thèse 7,Titre de thèse 7,lieu2,"10,15","10,3",16
Nom8,Prenom8,Résumé de thèse 8,Titre de thèse 8,lieu3,"10,15","10,3",16
Nom9,Prenom9,Résumé de thèse 9,Titre de thèse 9,lieu4,"10,15","10,3",16
Nom10,Prenom10,Résumé de thèse 10,Titre de thèse 10,lieu5,"10,15","10,3",16
Nom11,Prenom11,Résumé de thèse 11,Titre de thèse 11,lieu1,10,"10,15",17
Nom12,Prenom12,Résumé de thèse 12,Titre de thèse 12,lieu2,10,"10,15",17
Nom13,Prenom13,Résumé de thèse 13,Titre de thèse 13,lieu3,10,"10,15",17
Nom14,Prenom14,Résumé de thèse 14,Titre de thèse 14,lieu4,10,"10,15",17
Nom15,Prenom15,Résumé de thèse 15,Titre de thèse 15,lieu5,10,"10,15",17
Nom16,Prenom16,Résumé de thèse 16,Titre de thèse 16,lieu1,"10,15","10,3",17
Nom17,Prenom17,Résumé de thèse 17,Titre de thèse 17,lieu2,"10,15","10,3",17
Nom18,Prenom18,Résumé de thèse 18,Titre de thèse 18,lieu3,"10,15","10,3",17
Nom19,Prenom19,Résumé de thèse 19,Titre de thèse 19,lieu4,"10,15","10,3",17
Nom20,Prenom20,Résumé de thèse 20,Titre de thèse 20,lieu5,"10,15","10,3",17
Nom21,Prenom21,Résumé de thèse 21,Titre de thèse 21,lieu1,"10,3","10,45",17
Nom22,Prenom22,Résumé de thèse 22,Titre de thèse 22,lieu2,"10,3","10,45",17
Nom23,Prenom23,Résumé de thèse 23,Titre de thèse 23,lieu3,"10,3","10,45",17
Nom24,Prenom24,Résumé de thèse 24,Titre de thèse 24,lieu4,"10,3","10,45",17
Nom25,Prenom25,Résumé de thèse 25,Titre de thèse 25,lieu5,"10,3","10,45",17